-5.000000237487256527e-04
1.991054965977295463e-03
5.258650235306609397e-03
-7.101737882303371663e-02
-7.854714164884120386e-02
-5.895751127349285053e-02
-6.134788034011313257e-03
-5.182014795719040723e-02
7.731082693622340352e-02
-3.977469953506579392e-02
-1.116361497521359573e-03
-1.060320200204029339e-01
3.747684039219660763e-03
4.506141978666489828e-03
-5.186813420832640797e-02
3.802058543426425907e-02
4.830210672516692394e-02
3.174371884712443720e-02
-5.000000237487256527e-04
2.224572970398677046e-02
-5.000000237487256527e-04
-2.410683537135471094e-02
-2.008233931084544080e-02
-3.428971504220468258e-02
-4.692919680936608051e-02
1.538459954530477063e-02
-1.044295086010043616e-01
-3.915922419318774300e-02
1.147496526522972377e-02
-0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-5.000000237487256527e-04
6.201068910304802576e-03
2.605042094133808508e-02
-4.056977863510228405e-02
-1.663717453919142525e-02
-5.000000237487256527e-04
8.912414974807086193e-03
0.000000000000000000e+00
0.000000000000000000e+00
-5.000000237487256527e-04
-1.136885881377852972e-02
-4.203655981360764071e-02
3.300812914143919086e-02
1.912125910453848360e-02
-5.000000237487256527e-04
-1.590649648962595697e-02
-6.437648463049018555e-02
-5.608362578138260772e-03
1.052330951045386473e-02
-1.448369770908316222e-02
-8.235319918742609047e-02
9.193210663750346623e-02
-4.808821013231678182e-02
3.223959330684390140e-02
-3.942918286213940859e-02
-7.523614187495628047e-03
1.913604101440319685e-02
1.324016669459219045e-02
-1.273900137698289088e-02
-5.353715789106724271e-02
4.433170333562973416e-03
-1.609435506508325245e-02
2.084338307943226637e-02
2.862092308049259820e-02
-1.485310141877056213e-02
9.737078547251641278e-03
-3.062326710905232882e-02
-6.893610659669950624e-02
7.482389783710854773e-03
2.542976913129106273e-02
-8.199646268759204883e-04
-2.446447421994276186e-02
-0.000000000000000000e+00
-0.000000000000000000e+00
-5.000000237487256527e-04
-4.594502127542603089e-04
3.175248748154138601e-02
-1.113387691727396600e-02
-4.583947139821304556e-02
-6.206765944472573265e-02
